time,price
1989-12-08,19.947574026014255
1989-12-11,19.956000230278
1989-12-12,19.964417218845906
1989-12-13,19.97282486465406
1989-12-14,19.981223082580815
1989-12-15,19.989611925247
1989-12-18,19.997991334820977
1989-12-19,20.006361062656612
1989-12-20,20.014720858700606
1989-12-21,20.023070406416423
1989-12-22,20.031409427041982
1989-12-27,20.039737874823302
1989-12-28,20.048055710668955
1989-12-29,20.056362903818727
1990-01-02,20.064659516877004
1990-01-03,20.072945576953714
1990-01-04,20.081221225212634
1990-01-05,20.089486797410668
1990-01-08,20.097742518303498
1990-01-09,20.105988420506375
1990-01-10,20.114224481201745
1990-01-11,20.12245049370075
1990-01-12,20.130666308035718
1990-01-15,20.138872083291822
1990-01-16,20.147067885436886
1990-01-17,20.1552536951244
1990-01-18,20.163429569206706
1990-01-19,20.17159545276279
1990-01-22,20.17975136210977
1990-01-23,20.187897512847723
1990-01-24,20.19603399277706
1990-01-25,20.204160714898556
1990-01-26,20.212277591702737
1990-01-29,20.22038442895851
1990-01-30,20.228481085188868
1990-01-31,20.23656767565635
1990-02-01,20.24464430342098
1990-02-02,20.25271107364121
1990-02-05,20.260768153428582
1990-02-06,20.26881560373981
1990-02-07,20.276853562687798
1990-02-08,20.284882318300635
1990-02-09,20.29290205452944
1990-02-12,20.30091283895686
1990-02-13,20.30891468487557
1990-02-14,20.316907436739935
1990-02-15,20.32489096925964
1990-02-16,20.33286534535693
1990-02-19,20.340830538566873
1990-02-20,20.348786452457343
1990-02-21,20.356733033608542
1990-02-22,20.36467015487473
1990-02-23,20.372597736170192
1990-02-26,20.38051583510754
1990-02-27,20.3884244118828
1990-02-28,20.3963232807204
1990-03-01,20.404212259791453
1990-03-02,20.41209110284187
1990-03-05,20.419959602739322
1990-03-06,20.427817751638695
1990-03-07,20.435665544986534
1990-03-08,20.443502987463493
1990-03-09,20.451330162052372
1990-03-12,20.459147120410968
1990-03-13,20.466954007629457
1990-03-14,20.474751127709954
1990-03-15,20.482538712773074
1990-03-16,20.490316873067545
1990-03-19,20.498085695067786
1990-03-20,20.505845145353316
1990-03-21,20.513595249396616
1990-03-22,20.521336272783977
1990-03-23,20.52906843354978
