time,score
24.12.2018,15.812200983978572
26.12.2018,15.803711462277588
27.12.2018,15.795301048657068
28.12.2018,15.786962180670557
31.12.2018,15.778688196347126
02.01.2019,15.77047892082333
03.01.2019,15.762333940420321
04.01.2019,15.754252373248017
07.01.2019,15.746236093485143
08.01.2019,15.738286470448505
09.01.2019,15.730407662650045
10.01.2019,15.722608997040052
11.01.2019,15.714897308715983
14.01.2019,15.707274738802461
15.01.2019,15.699742641562072
16.01.2019,15.69229856671788
17.01.2019,15.684941560871195
18.01.2019,15.677678290661136
22.01.2019,15.67051358687351
23.01.2019,15.663450483090635
24.01.2019,15.656493668929906
25.01.2019,15.64964472392457
28.01.2019,15.642906558981913
29.01.2019,15.636286188473564
30.01.2019,15.629787586659939
31.01.2019,15.623411154870837
01.02.2019,15.617156731039586
04.02.2019,15.6110210327534
05.02.2019,15.60500252842467
06.02.2019,15.599106243131539
07.02.2019,15.593337400923664
08.02.2019,15.587702396595258
11.02.2019,15.582208633091104
12.02.2019,15.576859514264859
13.02.2019,15.571660633613968
14.02.2019,15.566621243823764
15.02.2019,15.561747805209228
19.02.2019,15.557044699352087
20.02.2019,15.552514513347441
21.02.2019,15.548154776860374
22.02.2019,15.543964219389405
25.02.2019,15.539946535979277
26.02.2019,15.536103162541869
27.02.2019,15.532434268610025
28.02.2019,15.528940454298457
01.03.2019,15.52561902192248
04.03.2019,15.522468106617357
05.03.2019,15.519488638889298
06.03.2019,15.51667859092848
07.03.2019,15.51403266922388
08.03.2019,15.511544808371893
11.03.2019,15.509206189992325
12.03.2019,15.507009309458352
13.03.2019,15.504952020427933
14.03.2019,15.503032395043132
15.03.2019,15.501249601159408
18.03.2019,15.499604176578092
19.03.2019,15.498094227981909
20.03.2019,15.496720463984005
21.03.2019,15.495487668498823
22.03.2019,15.49439786062835
25.03.2019,15.493449628395311
26.03.2019,15.492639880893067
27.03.2019,15.491960659050939
28.03.2019,15.491405521222344
29.03.2019,15.490974752539806
01.04.2019,15.490666502511163
02.04.2019,15.490477443671905
03.04.2019,15.490405578684495
04.04.2019,15.490445788155634
05.04.2019,15.490594517614923
08.04.2019,15.490852416823099
09.04.2019,15.491217236598224
10.04.2019,15.491683268077448
11.04.2019,15.492244642598516
12.04.2019,15.492892920351446
15.04.2019,15.493620858023466
16.04.2019,15.494426622406966
17.04.2019,15.495308074061917
18.04.2019,15.496263237497395
22.04.2019,15.497291384604939
23.04.2019,15.498389410511763
24.04.2019,15.499555892031323
25.04.2019,15.500792592684618
26.04.2019,15.502098831304076
29.04.2019,15.503471129489085
30.04.2019,15.504904590698413
01.05.2019,15.506390337841504
02.05.2019,15.507919979503098
03.05.2019,15.509489189557918
06.05.2019,15.511091364776936
07.05.2019,15.512718015840496
08.05.2019,15.514361715499774
09.05.2019,15.516013697242304
10.05.2019,15.517666335714823
13.05.2019,15.519315367170407
14.05.2019,15.520954211931498
15.05.2019,15.522572419177303
16.05.2019,15.524159777592978
17.05.2019,15.525704790691774
20.05.2019,15.52719675110561
21.05.2019,15.528629732681644
22.05.2019,15.529997830327115
23.05.2019,15.531295083079408
24.05.2019,15.532517633390134
28.05.2019,15.533661326971597
29.05.2019,15.53472427904313
30.05.2019,15.535708574658203
31.05.2019,15.536614621209779
03.06.2019,15.537439584822089
04.06.2019,15.538180191689705
05.06.2019,15.538830473932698
06.06.2019,15.539385860718323
07.06.2019,15.539847760652933
10.06.2019,15.540216471781221
